Id,fare
9578,41.038165
9579,6.634495
9580,9.448285
9581,9.558146
9582,7.949895
9583,8.822052
9584,8.691260
9585,10.764209
9586,10.079465
9587,9.028964
9588,7.471370
9589,8.633293
9590,7.101390
9591,6.060836
9592,14.656070
9593,8.619435
9594,16.905701
9595,14.106396
9596,7.322191
9597,7.221727
9598,7.270657
9599,10.610455
9600,10.788315
9601,9.797543
9602,13.768714
9603,6.562213
9604,10.530731
9605,9.000650
9606,7.839606
9607,9.354733
9608,10.655288
9609,7.930442
9610,8.939764
9611,9.623651
9612,10.330399
9613,10.740559
9614,35.163815
9615,18.879401
9616,9.948393
9617,8.528297
9618,10.703297
9619,28.235589
9620,32.118676
9621,9.281555
9622,22.942667
9623,7.140946
9624,7.903901
9625,13.086626
9626,19.710455
9627,15.501475
9628,9.994715
9629,8.514824
9630,11.775807
9631,7.215904
9632,31.711221
9633,24.293589
9634,9.149559
9635,19.855441
9636,16.765006
9637,7.027294
9638,8.335534
9639,11.796300
9640,7.665451
9641,13.307708
9642,7.849859
9643,11.888338
9644,9.497256
9645,11.566370
9646,10.841291
9647,8.903851
9648,8.664186
9649,8.873555
9650,10.190312
9651,12.100926
9652,7.871817
9653,10.679525
9654,8.033427
9655,8.115693
9656,6.146537
9657,11.611615
9658,14.121241
9659,12.390005
9660,7.898078
9661,8.230863
9662,13.819221
9663,9.364319
9664,14.161416
9665,7.967575
9666,13.465533
9667,10.361474
9668,17.687388
9669,10.954232
9670,10.835288
9671,8.293835
9672,9.832390
9673,10.712342
9674,8.803739
9675,10.000188
9676,10.034571
9677,12.932054
9678,19.264364
9679,6.820420
9680,11.731793
9681,14.224077
9682,11.436059
9683,9.794187
9684,13.513702
9685,8.929255
9686,10.387959
9687,6.737717
9688,6.011647
9689,6.446906
9690,9.286204
9691,8.356405
9692,11.948524
9693,11.700764
9694,13.762115
9695,11.665516
9696,8.012149
9697,11.398284
9698,6.554629
9699,8.859135
9700,7.137600
9701,13.292021
9702,4.594124
9703,16.697918
9704,11.158933
9705,14.877791
9706,10.443134
9707,7.606388
9708,9.914503
9709,7.723643
9710,17.280351
9711,55.202244
9712,8.500963
9713,50.702564
9714,16.583974
9715,9.195755
9716,11.289254
9717,7.270337
9718,10.763268
9719,8.623529
9720,6.677942
9721,8.045016
9722,7.586109
9723,8.162866
9724,10.822770
9725,7.850154
9726,12.102535
9727,9.987314
9728,9.147363
9729,15.564242
9730,8.230601
9731,9.824331
9732,7.721326
9733,6.525975
9734,7.190131
9735,28.704803
9736,10.230766
9737,6.083382
9738,7.972941
9739,6.000299
9740,9.667423
9741,29.421217
9742,25.086534
9743,8.702236
9744,7.480746
9745,8.463436
9746,16.233611
9747,7.276143
9748,22.293797
9749,51.485363
9750,8.790262
9751,12.829471
9752,21.594653
9753,5.576773
9754,10.134675
9755,9.553016
9756,8.934824
9757,13.415071
9758,8.161512
9759,7.975390
9760,7.158549
9761,14.347678
9762,7.689034
9763,8.523823
9764,8.184482
9765,8.502781
9766,18.122090
9767,10.731816
9768,10.005477
9769,14.458608
9770,10.360202
9771,12.123531
9772,12.754567
9773,7.987737
9774,10.416760
9775,8.600490
9776,15.366896
9777,13.824776
9778,5.699090
9779,16.001146
9780,4.543406
9781,11.321966
9782,25.067839
9783,10.300186
9784,9.965607
9785,9.175536
9786,7.665958
9787,17.059092
9788,14.547603
9789,6.488986
9790,8.041496
9791,10.326114
9792,12.283575
9793,16.817813
9794,10.540780
9795,11.991646
9796,9.469782
9797,8.619404
9798,7.169055
9799,7.150125
9800,11.451918
9801,10.599743
9802,17.425155
9803,10.415070
9804,32.371786
9805,10.052843
9806,8.301848
9807,8.498266
9808,8.156440
9809,9.373362
9810,7.386266
9811,10.135900
9812,9.405520
9813,15.931946
9814,15.031669
9815,11.218460
9816,38.374979
9817,11.145477
9818,15.976985
9819,5.575060
9820,14.284169
9821,12.884295
9822,10.902627
9823,15.301759
9824,16.705903
9825,20.805434
9826,13.153996
9827,9.612331
9828,6.228953
9829,9.603558
9830,11.542563
9831,13.899123
9832,8.456976
9833,12.722953
9834,8.532230
9835,16.190891
9836,9.720087
9837,6.772767
9838,15.965887
9839,17.334696
9840,28.599949
9841,13.172591
9842,9.246449
9843,19.370366
9844,7.309868
9845,11.008900
9846,10.063127
9847,29.373516
9848,9.205206
9849,7.803294
9850,11.272407
9851,8.569762
9852,6.840279
9853,20.683624
9854,7.876343
9855,11.398458
9856,7.487639
9857,7.813927
9858,18.586516
9859,8.823350
9860,7.087130
9861,15.042993
9862,6.018600
9863,8.896756
9864,7.021516
9865,7.927134
9866,12.298645
9867,6.384206
9868,13.800494
9869,8.581487
9870,9.387434
9871,18.277483
9872,9.671026
9873,7.418248
9874,9.850782
9875,9.971437
9876,7.799536
9877,11.000982
9878,13.642717
9879,12.203093
9880,10.081093
9881,10.159722
9882,17.521167
9883,7.543575
9884,5.662822
9885,17.074370
9886,8.281347
9887,10.614532
9888,8.544570
9889,12.307909
9890,14.135220
9891,11.308601
9892,6.604341
9893,6.845223
9894,8.798984
9895,10.638416
9896,15.964965
9897,15.664354
9898,9.815277
9899,19.263750
9900,11.423369
9901,8.493011
9902,12.764180
9903,21.361588
9904,7.823746
9905,6.395425
9906,17.612884
9907,10.911227
9908,17.321143
9909,19.008607
9910,30.878363
9911,6.736750
9912,16.569664
9913,14.490631
9914,8.603659
9915,8.722029
9916,6.675609
9917,9.681266
9918,24.343947
9919,8.817021
9920,8.686621
9921,7.618113
9922,6.271038
9923,13.168095
9924,17.755180
9925,7.959518
9926,7.906234
9927,9.886007
9928,7.789546
9929,8.241708
9930,11.630731
9931,6.419113
9932,10.015779
9933,9.677630
9934,11.466021
9935,15.345859
9936,10.487168
9937,7.735131
9938,7.424963
9939,13.496232
9940,14.798009
9941,9.242781
9942,11.886560
9943,9.034626
9944,7.444476
9945,18.321056
9946,9.253580
9947,11.287619
9948,11.250358
9949,7.051728
9950,11.687135
9951,10.982296
9952,18.188943
9953,9.602079
9954,16.303741
9955,9.853058
9956,23.412142
9957,9.745631
9958,11.618450
9959,20.283479
9960,7.289950
9961,7.720160
9962,8.081814
9963,17.814608
9964,12.313717
9965,13.023537
9966,9.923226
9967,20.095121
9968,10.893429
9969,10.532226
9970,8.577858
9971,15.302459
9972,13.903034
9973,7.715728
9974,8.574322
9975,20.586599
9976,9.305636
9977,8.773229
9978,13.142189
9979,5.732432
9980,9.279631
9981,11.839993
9982,8.167279
9983,8.055224
9984,10.097598
9985,19.669977
9986,7.660594
9987,6.689897
9988,8.492318
9989,19.097216
9990,10.575259
9991,8.906410
9992,10.848885
9993,15.865043
9994,12.473664
9995,17.099731
9996,6.106882
9997,5.982990
9998,9.525754
9999,11.273102
10000,10.623501
10001,11.135628
10002,5.044195
10003,7.733926
10004,24.377657
10005,9.218949
10006,6.899208
10007,9.202134
10008,9.845023
10009,8.484469
10010,13.217636
10011,10.411390
10012,16.935988
10013,10.794493
10014,9.768597
10015,7.369071
10016,14.286748
10017,11.500261
10018,9.664861
10019,5.049674
10020,13.797094
10021,8.214728
10022,8.443161
10023,30.428562
10024,19.196011
10025,9.358974
10026,13.506713
10027,13.546820
10028,8.829875
10029,11.848699
10030,6.463455
10031,7.261073
10032,16.325233
10033,35.573140
10034,12.233249
10035,12.179842
10036,9.500345
10037,14.504794
10038,11.911027
10039,6.964209
10040,10.446323
10041,7.819662
10042,6.738382
10043,14.285202
10044,9.500122
10045,10.010801
10046,10.836532
10047,8.558404
10048,50.176641
10049,11.277588
10050,11.803021
10051,22.865641
10052,13.748711
10053,12.282846
10054,10.654810
10055,6.613274
10056,7.901842
10057,11.251336
10058,14.580413
10059,7.279229
10060,6.036300
10061,9.228953
10062,14.996470
10063,7.192204
10064,26.266424
10065,18.748391
10066,15.219572
10067,28.152399
10068,9.359140
10069,225.709930
10070,7.373927
10071,12.708477
10072,37.320031
10073,6.120039
10074,16.820528
10075,13.418155
10076,9.558886
10077,14.067514
10078,28.665827
10079,7.072246
10080,45.695445
10081,6.340523
10082,9.681557
10083,11.426706
10084,71.899193
10085,42.537843
10086,11.668992
10087,8.811028
10088,6.448154
10089,11.063364
10090,10.407599
10091,9.290200
10092,48.720072
10093,18.360118
10094,7.635445
10095,12.149279
10096,11.872156
10097,5.008274
10098,15.247006
10099,8.134885
10100,9.028949
10101,12.419900
10102,15.151095
10103,12.625431
10104,9.785471
10105,8.105877
10106,15.470784
10107,7.469879
10108,30.434590
10109,14.656984
10110,14.654254
10111,9.775571
10112,23.001470
10113,8.754860
10114,22.877158
10115,7.526464
10116,10.662270
10117,22.030475
10118,12.361727
10119,6.826792
10120,45.733138
10121,8.320618
10122,8.818561
10123,7.942683
10124,16.347456
10125,9.435818
10126,8.857418
10127,10.702623
10128,8.782074
10129,17.543643
10130,8.579684
10131,10.505014
10132,15.533687
10133,9.999736
10134,8.671350
10135,11.486818
10136,13.829785
10137,11.885315
10138,6.597680
10139,8.337723
10140,5.671444
10141,10.142695
10142,15.737008
10143,53.774264
10144,6.526716
10145,20.505049
10146,5.438334
10147,20.938035
10148,8.290811
10149,23.246987
10150,5.874280
10151,9.593829
10152,9.721510
10153,9.182441
10154,18.090953
10155,11.132887
10156,5.887827
10157,9.652465
10158,55.002609
10159,8.423291
10160,14.798605
10161,9.942897
10162,9.995959
10163,13.775547
10164,7.528768
10165,7.642775
10166,7.945894
10167,8.087029
10168,36.666547
10169,7.915484
10170,6.772167
10171,9.521400
10172,7.931279
10173,8.010821
10174,51.485695
10175,9.061429
10176,8.677591
10177,8.233932
10178,10.346094
10179,22.749955
10180,12.092387
10181,6.393281
10182,9.926305
10183,33.922062
10184,8.410781
10185,12.072519
10186,10.612932
10187,48.931900
10188,7.374450
10189,11.539275
10190,10.242776
10191,13.400699
10192,7.235503
10193,6.659756
10194,10.363436
10195,10.456180
10196,14.702033
10197,8.828714
10198,8.307236
10199,10.570977
10200,12.806635
10201,9.931566
10202,11.495856
10203,11.511324
10204,8.985663
10205,8.645806
10206,10.330703
10207,11.712059
10208,11.588670
10209,8.038141
10210,13.014550
10211,11.511026
10212,8.386286
10213,8.066229
10214,15.162935
10215,9.739670
10216,19.334696
10217,13.220324
10218,8.314301
10219,9.356428
10220,4.882981
10221,15.180113
10222,8.856391
10223,10.759208
10224,9.346358
10225,8.809840
10226,8.389835
10227,10.586640
10228,14.972595
10229,9.905541
10230,11.680311
10231,10.223495
10232,10.338721
10233,6.697692
10234,9.912571
10235,7.873508
10236,10.855112
10237,20.707326
10238,9.466018
10239,13.928511
10240,7.268752
10241,9.495755
10242,8.156358
10243,16.921726
10244,13.437201
10245,11.435466
10246,18.667858
10247,25.726527
10248,10.010826
10249,35.641389
10250,12.912765
10251,16.707194
10252,7.707001
10253,14.351825
10254,10.391265
10255,8.314280
10256,9.139442
10257,8.082365
10258,11.906056
10259,13.743334
10260,21.441430
10261,9.138840
10262,8.381061
10263,11.404231
10264,8.456775
10265,6.606534
10266,8.242942
10267,6.643664
10268,14.827479
10269,18.354465
10270,8.440434
10271,13.430548
10272,23.104390
10273,6.304110
10274,8.687535
10275,13.426130
10276,8.903057
10277,12.294742
10278,14.421315
10279,10.695941
10280,15.017170
10281,9.285701
10282,19.571144
10283,8.053237
10284,20.827153
10285,8.586429
10286,9.655687
10287,10.558242
10288,6.803456
10289,9.879720
10290,8.121416
10291,8.688309
10292,9.595034
10293,17.728554
10294,7.576643
10295,10.384656
10296,9.635409
10297,10.082011
10298,17.020478
10299,12.917346
10300,5.549889
10301,8.069403
10302,26.392085
10303,7.656938
10304,48.456951
10305,10.159213
10306,14.570215
10307,9.737342
10308,9.371763
10309,15.599126
10310,31.547616
10311,19.253842
10312,8.357316
10313,9.254793
10314,10.027149
10315,10.937850
10316,10.122598
10317,7.999824
10318,11.324450
10319,20.473433
10320,10.464322
10321,6.737834
10322,7.094825
10323,11.654604
10324,11.053737
10325,10.340263
10326,8.963792
10327,12.496371
10328,9.702229
10329,7.413442
10330,6.869698
10331,6.415680
10332,11.340398
10333,12.147039
10334,14.801927
10335,12.807837
10336,7.842847
10337,31.362657
10338,13.508528
10339,10.895091
10340,24.668636
10341,9.618917
10342,9.850291
10343,10.458803
10344,7.148297
10345,9.097130
10346,8.199940
10347,9.694449
10348,8.951018
10349,12.533754
10350,10.925366
10351,10.534460
10352,9.017491
10353,13.878883
10354,13.058968
10355,14.293019
10356,9.158352
10357,6.225370
10358,14.951727
10359,16.344607
10360,10.030635
10361,9.889040
10362,5.610600
10363,11.321706
10364,8.193018
10365,10.470174
10366,26.362057
10367,10.537862
10368,10.630265
10369,6.662705
10370,8.598941
10371,5.886191
10372,13.783123
10373,7.692343
10374,11.359542
10375,9.805612
10376,13.209035
10377,33.663565
10378,5.900739
10379,10.446515
10380,11.375407
10381,17.111787
10382,14.491532
10383,5.966044
10384,7.605761
10385,10.330877
10386,6.700150
10387,8.513996
10388,16.172001
10389,23.304861
10390,29.832784
10391,13.122420
10392,9.256226
10393,7.832880
10394,9.427264
10395,6.911238
10396,8.335819
10397,9.275447
10398,7.694997
10399,7.382501
10400,20.121528
10401,13.972685
10402,24.179425
10403,9.389038
10404,11.666983
10405,10.909078
10406,11.398531
10407,9.123537
10408,9.746172
10409,12.576827
10410,8.575786
10411,9.118440
10412,15.762740
10413,24.017671
10414,6.312661
10415,16.200115
10416,24.735370
10417,4.696543
10418,12.876738
10419,9.991842
10420,11.093832
10421,12.467484
10422,7.374830
10423,9.644457
10424,9.035027
10425,11.919478
10426,15.538236
10427,7.027193
10428,9.111699
10429,24.926548
10430,12.218861
10431,7.124439
10432,9.497364
10433,11.323984
10434,9.002810
10435,12.043950
10436,11.280387
10437,6.920975
10438,11.811231
10439,18.825476
10440,15.026630
10441,8.901186
10442,8.953165
10443,24.098494
10444,10.560354
10445,9.413006
10446,15.058551
10447,12.999421
10448,13.868494
10449,43.915750
10450,7.390373
10451,10.042516
10452,8.648257
10453,9.515456
10454,6.988598
10455,8.599719
10456,10.172856
10457,9.104658
10458,7.992132
10459,14.735834
10460,17.142694
10461,10.751500
10462,13.559578
10463,9.342377
10464,14.099420
10465,9.241903
10466,7.361636
10467,7.222573
10468,10.484488
10469,10.423432
10470,7.381999
10471,20.854308
10472,7.943070
10473,18.634972
10474,47.829076
10475,12.348441
10476,12.521388
10477,7.552696
10478,30.004878
10479,7.500595
10480,7.621109
10481,10.230897
10482,8.077750
10483,15.203055
10484,9.811535
10485,6.855034
10486,11.301065
10487,8.852744
10488,11.834340
10489,11.172184
10490,9.576066
10491,11.057043
10492,17.825256
10493,8.273096
10494,9.014639
10495,43.289822
10496,6.860100
10497,7.830438
10498,8.562904
10499,7.732787
10500,12.512894
10501,10.816834
10502,23.009565
10503,10.032522
10504,8.845567
10505,10.484104
10506,15.353615
10507,10.612159
10508,9.175231
10509,18.628246
10510,12.426682
10511,35.511229
10512,6.707049
10513,10.076368
10514,9.347177
10515,9.927761
10516,8.859194
10517,19.687673
10518,8.399537
10519,13.004850
10520,14.632196
10521,8.847985
10522,16.843695
10523,12.029281
10524,8.376063
10525,6.941950
10526,10.166123
10527,11.356186
10528,9.279360
10529,9.253186
10530,10.215352
10531,16.240850
10532,28.343348
10533,9.818788
10534,13.565212
10535,14.023838
10536,7.617238
10537,22.068465
10538,23.634030
10539,9.185300
10540,8.310978
10541,9.565184
10542,16.769504
10543,16.339744
10544,6.632070
10545,11.613391
10546,8.670621
10547,9.589376
10548,13.346781
10549,13.796932
10550,6.501527
10551,10.007715
10552,9.717082
10553,6.916065
10554,9.696890
10555,19.165418
10556,6.684915
10557,10.851262
10558,7.288652
10559,10.673327
10560,17.720092
10561,14.972084
10562,16.089988
10563,14.287141
10564,10.752002
10565,6.546625
10566,14.403458
10567,10.331536
10568,11.149569
10569,9.759869
10570,7.502958
10571,8.811902
10572,8.067226
10573,9.349128
10574,7.925065
10575,8.794738
10576,6.869032
10577,6.484791
10578,12.562156
10579,7.226874
10580,47.818660
10581,7.569200
10582,16.460556
10583,9.056793
10584,39.816674
10585,7.747690
10586,18.014170
10587,15.813933
10588,11.674782
10589,9.367209
10590,8.929522
10591,8.354209
10592,9.206541
10593,11.065034
10594,10.279177
10595,25.783114
10596,9.053227
10597,8.507479
10598,12.527320
10599,8.464113
10600,7.050488
10601,7.364222
10602,8.673282
10603,16.769130
10604,14.232252
10605,31.389836
10606,13.179216
10607,11.907252
10608,10.514631
10609,9.828826
10610,11.059864
10611,11.304746
10612,17.415457
10613,10.260361
10614,12.224143
10615,8.065125
10616,6.806343
10617,9.435157
10618,8.882471
10619,16.007857
10620,14.210567
10621,13.127395
10622,7.702412
10623,12.445577
10624,7.530362
10625,10.187154
10626,9.795638
10627,9.610378
10628,13.104835
10629,8.222230
10630,7.507319
10631,10.416422
10632,9.589290
10633,11.171816
10634,11.404922
10635,7.962005
10636,7.254055
10637,9.698695
10638,8.425939
10639,7.136577
10640,6.407642
10641,11.158145
10642,11.986876
10643,12.323687
10644,7.089453
10645,8.505202
10646,13.135089
10647,11.333791
10648,8.708207
10649,10.924894
10650,7.565184
10651,7.836938
10652,11.314441
10653,14.787073
10654,7.766409
10655,7.697518
10656,15.571670
10657,16.936081
10658,5.963400
10659,7.015510
10660,53.791407
10661,14.941979
10662,10.476728
10663,10.129494
10664,7.268897
10665,8.372757
10666,27.220468
10667,5.711380
10668,12.869237
10669,53.840059
10670,11.330382
10671,10.031689
10672,9.496925
10673,7.433948
10674,25.690235
10675,12.255287
10676,8.117110
10677,7.129692
10678,19.008961
10679,49.622071
10680,8.799937
10681,6.564301
10682,10.837985
10683,11.775946
10684,7.401895
10685,10.471054
10686,13.998617
10687,8.851550
10688,7.616225
10689,7.803608
10690,7.751021
10691,10.277825
10692,7.985296
10693,9.922657
10694,10.334963
10695,10.223766
10696,6.564608
10697,7.078197
10698,6.672510
10699,24.051181
10700,14.625846
10701,30.619307
10702,7.827880
10703,8.573829
10704,36.435718
10705,9.805303
10706,6.519082
10707,7.991376
10708,9.086521
10709,10.035228
10710,9.986289
10711,5.917045
10712,17.518115
10713,10.060890
10714,7.363360
10715,9.154856
10716,5.692066
10717,7.328671
10718,7.077609
10719,13.289482
10720,7.620863
10721,13.839606
10722,8.812487
10723,11.987223
10724,9.974096
10725,10.582095
10726,8.325314
10727,7.319186
10728,13.115896
10729,10.851474
10730,9.197036
10731,11.728738
10732,11.198573
10733,7.826433
10734,9.248282
10735,13.853194
10736,10.847035
10737,14.611284
10738,8.875573
10739,17.234161
10740,6.230653
10741,18.696207
10742,9.618374
10743,7.804393
10744,10.044598
10745,9.704305
10746,14.492124
10747,9.863850
10748,5.552297
10749,18.066810
10750,7.707579
10751,8.529267
10752,9.283403
10753,8.386139
10754,6.657087
10755,12.598478
10756,8.488302
10757,9.619808
10758,10.252286
10759,13.876949
10760,9.908192
10761,9.602165
10762,10.432793
10763,8.490478
10764,8.103271
10765,10.140269
10766,20.942337
10767,10.853388
10768,7.825843
10769,6.228252
10770,12.415126
10771,9.663309
10772,14.079767
10773,11.444041
10774,7.301944
10775,11.119175
10776,26.167831
10777,16.539031
10778,12.336512
10779,8.170062
10780,9.365736
10781,21.291507
10782,9.915391
10783,7.390412
10784,51.888996
10785,6.940122
10786,13.687998
10787,7.298086
10788,8.299920
10789,12.514969
10790,10.759169
10791,20.550882
10792,29.698127
10793,8.911736
10794,14.717391
10795,9.109386
10796,52.459568
10797,10.404146
10798,29.176426
10799,17.469951
10800,15.300309
10801,10.692789
10802,18.346722
10803,6.966069
10804,15.844652
10805,10.291749
10806,6.543909
10807,8.114228
10808,9.181390
10809,48.978068
10810,15.231885
10811,16.341394
10812,8.747279
10813,11.175404
10814,17.857772
10815,14.465197
10816,8.788982
10817,21.743002
10818,14.781695
10819,7.409850
10820,9.579609
10821,15.744443
10822,9.525496
10823,13.671395
10824,10.697620
10825,7.761578
10826,10.424740
10827,8.454819
10828,8.597383
10829,10.809343
10830,6.692941
10831,52.313209
10832,9.593486
10833,9.511232
10834,11.422725
10835,7.926904
10836,8.023350
10837,10.794113
10838,9.176088
10839,8.257627
10840,9.569138
10841,12.331995
10842,15.933500
10843,41.113580
10844,9.906610
10845,10.282595
10846,6.780004
10847,9.292776
10848,10.441266
10849,16.703101
10850,14.349262
10851,6.821694
10852,12.109077
10853,7.896329
10854,17.302359
10855,8.919444
10856,22.609347
10857,33.273507
10858,9.473285
10859,12.043545
10860,10.614196
10861,6.750895
10862,10.084412
10863,6.488470
10864,7.296147
10865,9.751414
10866,10.801396
10867,9.127919
10868,10.915004
10869,6.454282
10870,6.404766
10871,9.486354
10872,9.585725
10873,8.433449
10874,5.757455
10875,9.009612
10876,13.061562
10877,12.427299
10878,33.604870
10879,6.906880
10880,14.543533
10881,15.371721
10882,16.858251
10883,23.006166
10884,10.884007
10885,8.994232
10886,14.468560
10887,7.342892
10888,13.870530
10889,8.813457
10890,16.800628
10891,20.145762
10892,25.234310
10893,14.504950
10894,11.845215
10895,24.023137
10896,7.323031
10897,4.574510
10898,11.077232
10899,8.058692
10900,7.030335
10901,35.772700
10902,14.918052
10903,15.977901
10904,7.566212
10905,7.176612
10906,9.166591
10907,8.353107
10908,14.228119
10909,11.555880
10910,10.711421
10911,7.065247
10912,13.694160
10913,7.437233
10914,8.922137
10915,25.651472
10916,10.259110
10917,7.160542
10918,19.273838
10919,9.297516
10920,10.251227
10921,10.488456
10922,47.719794
10923,15.075603
10924,8.634267
10925,9.068456
10926,9.839009
10927,8.297250
10928,17.802745
10929,8.524566
10930,9.831192
10931,9.181603
10932,10.948913
10933,9.527710
10934,12.357758
10935,8.814101
10936,5.730036
10937,14.474376
10938,7.640026
10939,17.321255
10940,8.744454
10941,8.443236
10942,9.732422
10943,11.095029
10944,6.198058
10945,9.891358
10946,7.145216
10947,6.555312
10948,8.740782
10949,12.026143
10950,11.508891
10951,10.700305
10952,12.399858
10953,8.485499
10954,10.930470
10955,15.165919
10956,6.723736
10957,7.544781
10958,9.764375
10959,6.334660
10960,6.055580
10961,7.202303
10962,21.212292
10963,7.419336
10964,12.692640
10965,10.821605
10966,6.630062
10967,14.707406
10968,8.001969
10969,11.868286
10970,11.189856
10971,11.261053
10972,9.818804
10973,10.045295
10974,12.272024
10975,10.913397
10976,10.316692
10977,14.972521
10978,5.088474
10979,7.786243
10980,13.223992
10981,7.571508
10982,7.861414
10983,8.871569
10984,9.115605
10985,8.497098
10986,11.144922
10987,8.812740
10988,8.493964
10989,21.946367
10990,25.531963
10991,16.784563
10992,6.248114
10993,9.194461
10994,15.972406
10995,8.164243
10996,11.437491
10997,6.450492
10998,8.944158
10999,12.631066
11000,5.467111
11001,20.640461
11002,12.345696
11003,8.407664
11004,8.438777
11005,9.144938
11006,7.405388
11007,9.311346
11008,52.070242
11009,17.511741
11010,7.546613
11011,7.522625
11012,12.131072
11013,7.142053
11014,21.243623
11015,13.728536
11016,9.126372
11017,10.048501
11018,14.313508
11019,9.041854
11020,5.954786
11021,7.285763
11022,8.294919
11023,15.674021
11024,8.636747
11025,19.219134
11026,7.266547
11027,8.898919
11028,11.124106
11029,8.794033
11030,11.787866
11031,8.607391
11032,8.570023
11033,11.464872
11034,7.812133
11035,10.188871
11036,9.879694
11037,13.332597
11038,15.442722
11039,11.285724
11040,12.159205
11041,17.819276
11042,24.966466
11043,34.381169
11044,9.282909
11045,12.311353
11046,10.384672
11047,7.730843
11048,13.177500
11049,6.110067
11050,9.281467
11051,7.676300
11052,9.968778
11053,15.060524
11054,6.035179
11055,15.575487
11056,7.290921
11057,16.043170
11058,15.528272
11059,18.389348
11060,9.019930
11061,8.874814
11062,11.584526
11063,8.149406
11064,8.251279
11065,9.460375
11066,10.185632
11067,10.209112
11068,24.995814
11069,31.211866
11070,11.567637
11071,9.678499
11072,12.826871
11073,15.699883
11074,20.763501
11075,10.346923
11076,6.249227
11077,15.192709
11078,9.968456
11079,13.521712
11080,6.551545
11081,10.077111
11082,13.939225
11083,33.591128
11084,8.854330
11085,7.835694
11086,9.571740
11087,7.603490
11088,15.791523
11089,9.999933
11090,7.688150
11091,8.023662
11092,20.912983
11093,16.486453
11094,12.529608
11095,13.261515
11096,8.736072
11097,17.449847
11098,27.933146
11099,10.503008
11100,9.322806
11101,8.231042
11102,8.514957
11103,8.784596
11104,6.701368
11105,10.449038
11106,13.795943
11107,26.541862
11108,9.216485
11109,8.306331
11110,12.456736
11111,6.410225
11112,9.076282
11113,18.749093
11114,7.080512
11115,8.596838
11116,10.723925
11117,6.333417
11118,10.955138
11119,9.185163
11120,9.744937
11121,13.129893
11122,13.101439
11123,9.096180
11124,13.840920
11125,7.453804
11126,8.577097
11127,7.409882
11128,12.747891
11129,10.813775
11130,10.766204
11131,9.721398
11132,8.494746
11133,25.501029
11134,9.886920
11135,7.854302
11136,11.057042
11137,7.198797
11138,8.265343
11139,14.001586
11140,16.162403
11141,15.583735
11142,8.371337
11143,8.451954
11144,7.064037
11145,7.771733
11146,8.601511
11147,10.313722
11148,8.769146
11149,9.731847
11150,51.278807
11151,9.485697
11152,10.364400
11153,11.346902
11154,15.338734
11155,10.172866
11156,10.085464
11157,22.118352
11158,9.379522
11159,12.546261
11160,9.108398
11161,35.830676
11162,11.275978
11163,49.588354
11164,9.790039
11165,9.447354
11166,12.463357
11167,10.035519
11168,7.615305
11169,16.970221
11170,7.200586
11171,16.267008
11172,20.049292
11173,9.126230
11174,9.709825
11175,30.595484
11176,7.061407
11177,6.397674
11178,10.169241
11179,9.592131
11180,7.571159
11181,7.217998
11182,10.236072
11183,7.820160
11184,8.808374
11185,14.388204
11186,16.861942
11187,7.437857
11188,16.141839
11189,11.586706
11190,12.325808
11191,8.443609
11192,10.476088
11193,15.103354
11194,8.689341
11195,10.970228
11196,15.129015
11197,16.680861
11198,10.507517
11199,6.797196
11200,7.960218
11201,11.278752
11202,5.893230
11203,11.755247
11204,8.050829
11205,10.383452
11206,7.490965
11207,7.999542
11208,8.049495
11209,13.115620
11210,8.725054
11211,13.153824
11212,45.589750
11213,11.486115
11214,9.694332
11215,11.459194
11216,18.995397
11217,12.361276
11218,13.782779
11219,5.831273
11220,5.497351
11221,16.265835
11222,16.448152
11223,12.326562
11224,12.907964
11225,9.395633
11226,7.938613
11227,21.549220
11228,8.382323
11229,9.468142
11230,13.575837
11231,15.508159
11232,11.233684
11233,6.087401
11234,52.354183
11235,5.935420
11236,8.605351
11237,6.183383
11238,6.474599
11239,8.346647
11240,8.507789
11241,16.255716
11242,8.051100
11243,6.071848
11244,7.198216
11245,8.443129
11246,9.394477
11247,25.585735
11248,17.294794
11249,9.633516
11250,13.409380
11251,8.184442
11252,5.285619
11253,10.133638
11254,18.532461
11255,8.425535
11256,8.124828
11257,13.399123
11258,7.467827
11259,10.678556
11260,8.612735
11261,9.697860
11262,17.717134
11263,8.110412
11264,12.610056
11265,11.896830
11266,13.027157
11267,6.506358
11268,5.816703
11269,6.552913
11270,20.272586
11271,24.291704
11272,9.958231
11273,19.724912
11274,10.689487
11275,13.850838
11276,13.130079
11277,22.640331
11278,9.755750
11279,10.804235
11280,8.058997
11281,15.788881
11282,13.845239
11283,17.039709
11284,12.067927
11285,12.724853
11286,18.074502
11287,7.008466
11288,13.433925
11289,12.303595
11290,14.229706
11291,25.147834
11292,32.553800
11293,12.942759
11294,48.944881
11295,11.134040
11296,51.422634
11297,7.014101
11298,9.241027
11299,9.382510
11300,10.427571
11301,13.768049
11302,8.256142
11303,14.878164
11304,9.124630
11305,8.565186
11306,17.152636
11307,9.971630
11308,7.533000
11309,10.340210
11310,13.532305
11311,10.057924
11312,6.208121
11313,9.321485
11314,7.771673
11315,8.710325
11316,17.303597
11317,10.264458
11318,6.660351
11319,9.136680
11320,18.067370
11321,5.901234
11322,15.734556
11323,10.602810
11324,11.520015
11325,20.563179
11326,8.312359
